,1998-07-01_predictions_0,1998-04-01_predictions_0,1999-07-01_predictions_0,1999-01-01_predictions_0,1998-10-01_predictions_0,2000-07-01_predictions_0,2001-01-01_predictions_0,2001-07-01_predictions_0,2001-04-01_predictions_0,2001-10-01_predictions_0,2000-04-01_predictions_0,1999-04-01_predictions_0,2000-01-01_predictions_0,1998-01-01_predictions_0,1999-10-01_predictions_0,2000-10-01_predictions_0,2003-07-01_predictions_0,2002-10-01_predictions_0,2002-07-01_predictions_0,2002-01-01_predictions_0,2005-10-01_predictions_0,2004-04-01_predictions_0,2002-04-01_predictions_0,2005-04-01_predictions_0,2003-10-01_predictions_0,2004-01-01_predictions_0,2004-10-01_predictions_0,2005-07-01_predictions_0,2003-01-01_predictions_0,2005-01-01_predictions_0,2003-04-01_predictions_0,2004-07-01_predictions_0,2006-04-01_predictions_0,2006-10-01_predictions_0,2007-07-01_predictions_0,2008-01-01_predictions_0,2007-10-01_predictions_0,2009-04-01_predictions_0,2009-01-01_predictions_0,2008-07-01_predictions_0,2007-04-01_predictions_0,2006-07-01_predictions_0,2009-07-01_predictions_0,2008-04-01_predictions_0,2007-01-01_predictions_0,2009-10-01_predictions_0,2008-10-01_predictions_0,2006-01-01_predictions_0,2010-07-01_predictions_0,2010-04-01_predictions_0,2010-01-01_predictions_0,2010-10-01_predictions_0,trade_balance_data_0,trade_balance_data_1,trade_balance_data_2,trade_balance_data_3,gdp_data_0,gdp_data_1,gdp_data_2,gdp_data_3,inflation_data_0,inflation_data_1,inflation_data_2,inflation_data_3,unemployment_data_0,unemployment_data_1,unemployment_data_2,unemployment_data_3
27,0.33837572,0.33394328,0.30746755,0.34090018,0.32031485,0.34196472,0.41976988,0.3299536,0.34017482,0.30988842,0.40178537,0.34501326,0.34453115,0.43992805,0.32706523,0.32527524,0.30073833,0.32943878,0.16206573,0.32196218,0.27889642,0.19044013,0.32751146,0.17808425,0.29286388,0.18237464,0.19645521,0.27648348,0.2373003,0.28408304,0.26852226,0.162341,0.35982084,0.33456814,0.33285323,0.39132878,0.41554394,0.32816166,0.36031285,0.39126647,0.3699553,0.35808045,0.3016779,0.36778504,0.3386679,0.3737545,0.37648952,0.32867667,0.53990984,0.32679775,0.46554467,0.43564516,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
28,0.834468,0.84574544,0.8249751,0.77571404,0.81549484,0.58905834,0.65630376,0.55506796,0.60481423,0.61363435,0.6667877,0.7759671,0.7227747,0.81955135,0.73453176,0.6244223,0.8851595,0.7709421,0.6190233,0.665835,0.70560235,0.8878896,0.6690869,0.87100387,0.81049705,0.908524,0.8755747,0.83697516,0.8596519,0.90082604,0.86458147,0.8690304,0.6890033,0.7746681,0.7526975,0.7621548,0.7671638,0.7629367,0.72278,0.8192063,0.7905819,0.7607294,0.6848996,0.75460756,0.7817723,0.7712271,0.8293248,0.759187,0.7421184,0.83595777,0.7950804,0.7509716,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
29,0.9248808,0.92003834,0.8829319,0.8939022,0.91639006,0.8602026,0.8259953,0.89583004,0.81290877,0.87766427,0.8697023,0.8762447,0.8823306,0.9033667,0.89227015,0.8471701,0.87422204,0.78682876,0.8090691,0.8675769,0.9472794,0.9528387,0.85297817,0.97093695,0.8523937,0.87239313,0.9194864,0.9782204,0.80571914,0.96264124,0.82119554,0.8994614,0.90495646,0.8838652,0.8779037,0.87336016,0.90408003,0.95251334,0.9154371,0.910303,0.87134975,0.9089792,0.94127774,0.91841,0.85699326,0.95591915,0.8918436,0.9099124,0.9557578,0.9648637,0.9606698,0.9299142,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
30,0.9211195,0.9174319,0.91864324,0.90592134,0.92290586,0.9134521,0.9256089,0.9338955,0.9311516,0.9391952,0.8932806,0.912025,0.8990089,0.92921036,0.9094193,0.92782944,0.96823734,0.9490798,0.91984063,0.9331494,0.9402188,0.96419626,0.9237538,0.9658405,0.9639593,0.97309667,0.96482843,0.9697462,0.9680618,0.96272445,0.9574034,0.9634127,0.920394,0.9001163,0.87248826,0.87085396,0.8650063,0.9384381,0.9041887,0.8846698,0.86973155,0.91958654,0.9574679,0.8824797,0.87090605,0.9433478,0.8550707,0.9210774,0.95709264,0.9579609,0.9541366,0.9683293,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
31,0.7828452,0.8018291,0.7012565,0.7476048,0.7616597,0.7290099,0.76608634,0.76730585,0.6777862,0.7683538,0.7255627,0.71424407,0.6627633,0.8080473,0.7278301,0.73761594,0.75695413,0.734687,0.8081101,0.768555,0.8166211,0.9033237,0.7673249,0.8777059,0.8274059,0.8905969,0.8526398,0.856332,0.74062735,0.8738167,0.687999,0.8863315,0.77056473,0.7915351,0.8112285,0.80328614,0.80285317,0.78499323,0.7642218,0.7935526,0.7921409,0.77263737,0.7723426,0.80824393,0.7932274,0.7463176,0.78257823,0.79114354,0.73953384,0.70169514,0.70810044,0.78007144,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
32,0.7250228,0.7457948,0.7312075,0.7300686,0.70890504,0.766685,0.75765145,0.7318584,0.79641324,0.71238285,0.74165845,0.7288093,0.7328948,0.7699166,0.7229291,0.75560844,0.740121,0.70743865,0.7624079,0.7079862,0.7926062,0.83577186,0.6832715,0.7148683,0.76596606,0.77057964,0.76185507,0.71832705,0.71461487,0.6905172,0.6527881,0.7794536,0.71499455,0.70844406,0.77597374,0.75810677,0.73457444,0.81079686,0.7684147,0.75279725,0.76149446,0.72484803,0.8101718,0.7649609,0.75546926,0.79847944,0.7784258,0.68601775,0.70109034,0.7640679,0.7579298,0.74719834,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
33,0.7708226,0.76010364,0.7679273,0.76587135,0.7806992,0.7500461,0.7493554,0.69203407,0.6912316,0.76488274,0.7568202,0.77431685,0.7155249,0.7448815,0.7618321,0.76379,0.88668513,0.8342681,0.786968,0.7685943,0.8107276,0.89921635,0.76175255,0.83278817,0.880933,0.8959666,0.87555516,0.8209386,0.86414367,0.8401371,0.85250586,0.87760806,0.75391287,0.7545902,0.7659016,0.7500507,0.72181696,0.74602526,0.7648427,0.75677764,0.75419074,0.75023603,0.76826346,0.7537817,0.7611638,0.68213254,0.7538711,0.7884903,0.72820914,0.7150894,0.7140887,0.77737236,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
34,0.84806234,0.84534204,0.8717686,0.8574645,0.85699517,0.8778295,0.8547231,0.895075,0.86928844,0.8729009,0.86440784,0.8656265,0.8679934,0.8861672,0.88769627,0.86955875,0.95459473,0.91434133,0.9115983,0.89167875,0.95605487,0.97379106,0.8879815,0.9815943,0.96320343,0.97026473,0.9815011,0.983682,0.9215134,0.9837856,0.9329025,0.9670168,0.9428945,0.8703879,0.9026666,0.8977253,0.8886299,0.9737699,0.96580386,0.90781516,0.87337726,0.89800483,0.9727792,0.9106051,0.872258,0.96880686,0.92317176,0.9538977,0.96322125,0.96973574,0.96889037,0.9706236,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
35,0.7381827,0.73095477,0.7592154,0.7052197,0.7292773,0.81044304,0.800853,0.8296886,0.83231467,0.83152765,0.751056,0.72137487,0.7422874,0.7893918,0.743255,0.79811656,0.725772,0.73707074,0.73162043,0.8098662,0.68006516,0.59223515,0.7957887,0.5753443,0.71279514,0.6785279,0.63318014,0.60315096,0.74124086,0.5897189,0.76337576,0.6710263,0.7203817,0.7651943,0.6754977,0.6742771,0.69660383,0.6481467,0.5318322,0.67098415,0.6895514,0.76827246,0.64993155,0.6877567,0.71686006,0.6074698,0.5594812,0.6419359,0.7321818,0.6630878,0.65154135,0.7342201,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
36,0.70540255,0.72235763,0.64173687,0.6792132,0.6926092,0.64050275,0.6850193,0.76594776,0.6535977,0.58865935,0.70573086,0.6348824,0.63767743,0.7538138,0.65327096,0.60262156,0.35371032,0.56854075,0.47647852,0.525618,0.6438201,0.49647883,0.5326559,0.5215494,0.32788604,0.36659515,0.40265468,0.64384514,0.51355267,0.49867895,0.44059494,0.49731925,0.67066556,0.6376341,0.5588466,0.5956275,0.61757565,0.54437214,0.5599502,0.58369225,0.59312546,0.598725,0.64594907,0.57491857,0.62391704,0.5565653,0.57458204,0.63422793,0.6591458,0.57360756,0.59627885,0.687255,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
37,0.80486816,0.80785483,0.7801362,0.71781653,0.7160434,0.7355315,0.7480017,0.7786111,0.84302866,0.65335697,0.7741548,0.7162825,0.7749327,0.8429239,0.73873,0.71945006,0.71742207,0.7653397,0.7858879,0.6863768,0.8269923,0.7779948,0.6787047,0.75700843,0.68814,0.69338346,0.7175375,0.7809101,0.7766189,0.74117434,0.6981172,0.69646466,0.8137557,0.7540057,0.7433285,0.7495698,0.75098175,0.8742418,0.81926227,0.7557062,0.7811364,0.7468254,0.865739,0.7235566,0.7924412,0.85462034,0.8315874,0.7791139,0.9145676,0.8845891,0.89439034,0.9055648,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
38,0.82687867,0.8187059,0.7829297,0.74796456,0.7877117,0.68922365,0.6979766,0.68910223,0.6316781,0.6980674,0.73645395,0.7236232,0.70202345,0.81358355,0.7336401,0.6708769,0.62723,0.67234004,0.6886805,0.67463356,0.5978469,0.59612405,0.6772466,0.63854635,0.5591752,0.63381493,0.57141614,0.6575243,0.7264931,0.6283215,0.6604428,0.62209964,0.6132023,0.6967705,0.5698445,0.6028726,0.6242242,0.5697361,0.6047019,0.65826446,0.6452915,0.6348193,0.5750557,0.62820053,0.67943823,0.60593,0.6839409,0.59997106,0.7334785,0.6815949,0.6592136,0.7416574,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
39,0.77041113,0.7645874,0.757291,0.75249934,0.76957965,0.6966611,0.6662509,0.6137932,0.55632377,0.63572955,0.7494155,0.73343974,0.7029257,0.7483314,0.758621,0.6598149,0.67870194,0.6129783,0.70815086,0.6318539,0.65711755,0.6896673,0.6493119,0.73118335,0.6612502,0.6572004,0.5917465,0.7143152,0.7187114,0.702929,0.66831917,0.60380185,0.6581771,0.6858363,0.6656369,0.6731616,0.6821522,0.65110546,0.7183807,0.6994847,0.6845477,0.65786284,0.6526127,0.685136,0.70062345,0.5780397,0.7364086,0.6725203,0.64521027,0.58645713,0.6053342,0.6961283,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
40,0.7846109,0.778788,0.7792821,0.77610064,0.7827306,0.7547869,0.72961354,0.7312104,0.7158124,0.7610617,0.75578076,0.7747867,0.73929757,0.7871065,0.7760735,0.7374773,0.82664937,0.8067064,0.80208963,0.766243,0.7354755,0.7874072,0.77016634,0.7926234,0.8246067,0.8077471,0.7869601,0.779255,0.83406097,0.7662217,0.8182448,0.77595174,0.7321654,0.7252964,0.74604386,0.74743927,0.7295528,0.80380493,0.8104426,0.77174145,0.72908837,0.7231777,0.8077504,0.76431626,0.73419356,0.7555075,0.77224636,0.73263884,0.7946533,0.7708853,0.77316797,0.8096259,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
41,0.7468114,0.730249,0.85488313,0.80614996,0.82016796,0.84175956,0.78565764,0.74061286,0.7197107,0.79862505,0.85504055,0.8445263,0.8339447,0.67784554,0.8662241,0.83472306,0.92419994,0.80526435,0.7452472,0.78452754,0.8740374,0.89446026,0.7626585,0.8668581,0.9207338,0.92115384,0.8889147,0.8476251,0.87149537,0.89525115,0.9005008,0.87754804,0.8358808,0.8358888,0.84271765,0.7947595,0.7888879,0.75352985,0.7754569,0.8051435,0.81635493,0.86241394,0.79824287,0.7906853,0.8343807,0.6780067,0.7678093,0.8704785,0.6649376,0.63218063,0.6745515,0.709396,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
42,0.3349298,0.3405005,0.4269931,0.4673284,0.42058557,0.57587355,0.5375948,0.51694006,0.49838117,0.58043796,0.5248512,0.4905449,0.4349555,0.43835723,0.52206975,0.54992855,0.63801837,0.51133245,0.61845535,0.60065293,0.57918054,0.65872175,0.6173316,0.6214958,0.7429748,0.6398607,0.6829895,0.5601703,0.46950874,0.69160974,0.59737915,0.6288037,0.566194,0.5400134,0.65158564,0.64020854,0.63590217,0.6177629,0.6142262,0.6538874,0.55220705,0.5910554,0.60720545,0.6676777,0.5361684,0.3973784,0.5318098,0.5991437,0.24842107,0.24623261,0.31319413,0.26924098,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
43,0.38695127,0.41925234,0.4137252,0.4160596,0.39191204,0.530124,0.64187205,0.63241625,0.6779112,0.5659483,0.49604568,0.45038345,0.49552494,0.5422505,0.43907997,0.54127926,0.35541221,0.4685468,0.40725812,0.5298756,0.5524064,0.43908182,0.48070598,0.40398884,0.43071967,0.41775525,0.5698278,0.5422331,0.40327293,0.4894668,0.3698816,0.5399925,0.65630066,0.5714642,0.6135603,0.60912615,0.65194166,0.67185235,0.54014593,0.5946705,0.6027216,0.6075207,0.58717525,0.5867962,0.5754671,0.6026497,0.49904177,0.624813,0.6266137,0.5613788,0.66536015,0.5717808,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
44,0.89088416,0.8915385,0.8931467,0.8686476,0.89540184,0.77623826,0.751838,0.6957284,0.69472575,0.7139993,0.822864,0.8805375,0.8512102,0.8753474,0.86352766,0.76732016,0.9123478,0.795254,0.67391706,0.73663795,0.8469358,0.93480384,0.71119803,0.92806655,0.8977459,0.94901913,0.9372564,0.90653294,0.85117733,0.94145936,0.87278473,0.9290989,0.8426702,0.86778027,0.8757182,0.8478993,0.84565794,0.8202024,0.8089549,0.8700033,0.88377917,0.8822841,0.73280054,0.83703583,0.88834375,0.69841814,0.8770523,0.87670296,0.71923184,0.78371257,0.7664945,0.7913632,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
45,0.6346195,0.6358909,0.5651081,0.6268946,0.65193915,0.5983982,0.57860434,0.5643253,0.37567538,0.64823526,0.58184904,0.6012345,0.5062329,0.6419238,0.62006307,0.58471406,0.6891443,0.55673975,0.61356646,0.6490025,0.5974793,0.80901664,0.6639372,0.8061272,0.7606827,0.765161,0.8078817,0.77272093,0.51178175,0.83911777,0.5455345,0.7668945,0.54385674,0.6057859,0.617238,0.6557369,0.6648943,0.57954067,0.66652226,0.7022001,0.5940464,0.5623589,0.54256356,0.73841923,0.5638038,0.53852224,0.646742,0.59711254,0.4510097,0.5158707,0.5224081,0.52626044,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
46,0.6418593,0.6635969,0.64679325,0.67441064,0.6600634,0.70200896,0.7232392,0.6578995,0.7196716,0.70453066,0.6434569,0.67318845,0.658966,0.7420991,0.65563416,0.6842224,0.7875632,0.7241897,0.7426073,0.70940214,0.6907744,0.7896397,0.70449203,0.6885956,0.7831819,0.8134896,0.7943261,0.70404536,0.7825379,0.7312317,0.7693613,0.8156415,0.7166045,0.6869936,0.7074692,0.7006554,0.677516,0.6571704,0.617975,0.6452219,0.68384194,0.7129257,0.6654714,0.67015517,0.6969304,0.61820555,0.6148078,0.70419425,0.6356866,0.67762834,0.65789133,0.7038423,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
47,0.70339227,0.6999946,0.73863757,0.7152475,0.71628124,0.7379437,0.7569556,0.7135442,0.72009045,0.7296395,0.7482302,0.7137443,0.7130442,0.7236377,0.736556,0.743726,0.73221105,0.7166543,0.74186903,0.7070958,0.7917356,0.80723476,0.6889222,0.7953511,0.73513776,0.76333994,0.77908856,0.82273275,0.7789029,0.7954268,0.7403598,0.7866123,0.7761582,0.74626166,0.7577315,0.75116956,0.7557816,0.7843191,0.77172524,0.7559694,0.74930346,0.7452824,0.7810977,0.7555777,0.74789745,0.7012536,0.75577027,0.7863992,0.78828126,0.733686,0.7549313,0.80904835,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
48,0.72449714,0.72789574,0.7180915,0.7162983,0.73974454,0.6867588,0.7080496,0.6357792,0.60203165,0.70334756,0.6797027,0.7162508,0.6610814,0.72260225,0.71011776,0.68951595,0.7465291,0.72504914,0.7232119,0.6984994,0.69991004,0.7980809,0.6930797,0.8013655,0.76341003,0.81815743,0.80847204,0.7776331,0.74687546,0.79782,0.7288363,0.80879366,0.6895258,0.7109114,0.6882974,0.6775201,0.6951166,0.64880437,0.6761326,0.701198,0.7035017,0.703499,0.6095985,0.6935864,0.7116817,0.51509625,0.6906435,0.72974384,0.53280544,0.5690353,0.5603644,0.6113934,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
49,0.7137716,0.7251026,0.6348888,0.7161584,0.71258277,0.68624884,0.6763815,0.6871419,0.5829792,0.7257611,0.66435945,0.6768486,0.6284764,0.7554791,0.6776015,0.6521293,0.649676,0.7172076,0.79116094,0.72211343,0.668945,0.7202761,0.7256815,0.7675573,0.7043799,0.6875402,0.7215175,0.765439,0.73402035,0.69640136,0.6551701,0.7390052,0.71324825,0.67614764,0.7110658,0.7104714,0.7191114,0.75681436,0.7486066,0.7061313,0.688738,0.68257254,0.70891315,0.737552,0.68813443,0.6941876,0.6978355,0.6973881,0.66796046,0.6786447,0.6809916,0.73056656,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
50,0.876554,0.875582,0.88112134,0.8807581,0.86775327,0.86599064,0.84297466,0.8659852,0.87851024,0.8575544,0.8533762,0.872061,0.8700748,0.901781,0.87115103,0.84763944,0.87439746,0.90487546,0.87869906,0.8501914,0.8338656,0.83312905,0.84745264,0.8371652,0.86228645,0.8395231,0.81562865,0.85674447,0.87096494,0.7351105,0.8980955,0.8479633,0.85778296,0.82409775,0.8596908,0.86174905,0.8368738,0.94176584,0.91905516,0.86434317,0.8304803,0.834402,0.94575155,0.865815,0.8304005,0.93937707,0.8821563,0.8174772,0.96193343,0.95446676,0.9463357,0.9605905,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
51,0.8386471,0.8286599,0.8658581,0.83945245,0.83563876,0.80468696,0.7924102,0.7580251,0.73864985,0.7584288,0.82033014,0.84595335,0.8382571,0.84976023,0.85654765,0.80335546,0.9015737,0.8602769,0.83790594,0.7723077,0.74245,0.85584235,0.7856899,0.83568203,0.899762,0.90202355,0.802545,0.81891084,0.8454012,0.83996403,0.8507298,0.8101654,0.74811304,0.8088982,0.8496811,0.8627602,0.8384867,0.90237665,0.9039696,0.88368195,0.81752414,0.78438467,0.90767294,0.8687505,0.8000383,0.9217273,0.90345466,0.7699244,0.930068,0.9216088,0.91562086,0.92474174,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.4349801249290176,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.9037662332396742,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
